id;company;drawing_date;period_from;period_to;postal_code;city;street;street_no;people
241675;Barlinek SA;2013-08-30;2013-01-01;2013-06-30;;Kielce;Al. Solidarności;36;[('', 'Wojciech Michałowski', 'Prezes Zarządu'), ('', 'Paweł Wrona', 'Wiceprezes Zarządu'), ('', 'Mariusz Sośnierz', 'Członek Zarządu'), ('', 'Sebastian Sczasny', 'Członek Zarządu'), ('', 'Bartłomiej Borowiec', 'Członek Zarządu'), ('', 'Bronisław Chmielowski', 'Członek Zarządu')];44
241721;Jupiter S.A.;2013-06-30;2013-01-01;2013-06-30;;Kraków;ul. Wrocławska;53;[('', 'Grzegorz Hajdarowicz', 'Prezes Zarządu'), ('', 'Agata Kalińska', 'Wiceprezes Zarządu'), ('', 'Monika Cieślik', 'Odpowiedzialna za prowadzenie ksiąg rachunkowych')];50
271102;PRIMA MODA S.A.;2014-08-14;2014-01-01;2014-06-30;50-059;Wrocław;ul. Ofiar Oświęcimskich;36;[('', 'Dariusz Plesiak', 'Prezes Zarządu'), ('', 'Renata Jankiewicz-Pleisiak', 'Wiceprezes Zarządu'), ('', 'Katarzyna Butwicka', 'Wiceprezes Zarządu')];9
271410;Przetwórstwo Tworzyw Sztucznych Plast-Box SA;2014-08-21;2014-01-01;2014-06-30;76-200;Słupsk;ul. Lutosławskiego;17A;[('', 'Edyta Badowska', 'Główny Księgowy'), ('', 'Grzegorz Pawlak', 'Prezes Zarządu'), ('', 'Andrzej Sadowski', 'Członek Zarządu')];0
271560;PRAGMA FAKTORING S.A.;2014-08-25;2014-01-01;2014-06-30;40-584;Katowice;ul. Brynowska;72;[('', 'Tomasz Boduszek', 'Prezes Zarządu'), ('', 'Jakub Holewa', 'Wiceprezes Zarządu'), ('', 'Agnieszka Kowalik', 'Członek Zarządu'), ('', 'Grzegorz Pardela', 'Członek Zarządu')];102
271582;ABC Data S.A.;2014-08-26;2014-01-01;2014-06-30;03-230;Warszawa;ul. Daniszewska;14;[('', 'Norbert Biedrzycki', 'Prezes Zarządu'), ('', 'Ilona Weiss', 'Wiceprezes Zarządu')];28
271974;VOTUM S.A.;2014-08-29;2014-01-01;2014-06-30;;Wrocław;ul. Wyścigowa;56i;[('', 'Dariusz Czyż', 'Prezes Zarządu'), ('', 'Elżbieta Kupiec', 'Członek Zarządu'), ('', 'Bartłomiej Krupa', 'Członek Zarządu'), ('', 'Anna Sulima-Kułatka', 'Główny Księgowy'), ('', 'Marcin Wenzel', 'Specjalista ds. Konsolidacji')];79
272087;Impera Capital S.A.;2014-08-29;2014-01-01;2014-06-30;02-675;Warszawa;ul. Wołoska;22a;[('', 'Łukasz Kręski', 'Prezes Zarządu'), ('', 'Cezary Gregorczuk', 'Członek Zarządu'), ('', 'Adam Wojacki', 'Członek Zarządu'), ('', 'Andrzej Ziemiński', 'Członek Zarządu')];140
272104;PROJPRZEM S.A.;2014-08-28;2014-01-01;2014-06-30;85-029;Bydgoszcz;ul. Bernardyńska;13;[('', 'Anna Zarzycka-Rzepecka', 'Prezes Zarządu'), ('', 'Marcin Lewandowski', 'Członek Zarządu')];16
272105;Magellan S.A.;2014-08-29;2014-01-01;2014-06-30;;Łódź;al. Piłsudskiego;76;[('', 'Krzysztof Kawalec', 'Prezes Zarządu'), ('', 'Grzegorz Grabowicz', 'Prezes Zarządu'), ('', 'Urban Kielichowski', 'Członek Zarządu')];49
272119;"PHS ""Hydrotor"" S.A.";2014-08-21;2014-01-01;2014-06-30;;Tuchola;ul. Chojnicka;72;[];45
272273;BOWIM S.A.;2014-09-01;2014-01-01;2014-06-30;;Sosnowiec;ul. Niwecka;1e;[('', 'ADAM KIDAŁA', 'Wiceprezes Zarządu'), ('', 'JACEK ROŻEK', 'Wiceprezes Zarządu'), ('', 'JERZY WODARCZYK', 'Wiceprezes Zarządu')];41
299856;GETIN HOLDING S.A.;2015-08-10;2015-01-01;2015-06-30;;;;;[('', 'Piotr Kaczmarek', 'Prezes Zarządu'), ('', 'Izabela Lubczyńska', 'Członek Zarządu'), ('', 'František Babický', 'Członek Zarządu')];49
300650;Dom Development S.A.;2015-08-25;2015-01-01;2015-06-30;00-078;Warszawa;Plac Piłsudskiego;3;[('', 'Jarosław Szanajca', 'Prezes Zarządu'), ('', 'Janusz Zalewski', 'Wiceprezes Zarządu'), ('', 'Małgorzata Kolarska', 'Wiceprezes Zarządu'), ('', 'Janusz Stolarczyk', 'Członek Zarządu'), ('', 'Terry R. Roydon', 'Członek Zarządu')];0
300725;UNIBEP S.A.;2015-08-26;2015-01-01;2015-06-30;;Bielsk Podlaski;;;[('', 'Krystyna Kobylińska', 'Główna Księgowa'), ('', 'Leszek Marek Gołąbiecki', 'Prezes Zarządu'), ('', 'Sławomir Kiszycki', 'Wiceprezes Zarządu'), ('', 'Marcin Piotr Drobek', 'Członek Zarządu'), ('', 'Jan Piotrowski', 'Członek Zarządu')];33
300961;FARMACOL S.A.;2015-08-28;2015-01-01;2015-06-30;40-541;Katowice;ul. Rzepakowa;2;[('', 'Ryszard Piekarz', 'Członek Zarządu'), ('', 'Kamil Kirker', 'Członek Zarządu'), ('', 'Barbara Kaszowicz', 'Wiceprezes Zarządu'), ('', 'Janina Strzempa', 'Sporządzający sprawozdanie finansowe')];58
301004;PRÓCHNIK S.A.;2015-08-28;2015-01-01;2015-06-30;93-124;Łódź;ul. Kilińskiego;228;[('2015-08-28', 'Rafał Bauer', 'Prezes Zarządu'), ('2015-08-28', 'Rafał Czapul', 'Członek Zarządu'), ('2015-08-28', 'Zbigniew Nasiłowski', 'Członek Zarządu'), ('2015-08-28', 'Karolina Retkowska', 'Główna Księgowa')];56
301060;Lena Lighting S.A.;2015-08-31;2015-01-01;2015-06-30;63-000;Środa Wielkopolska;Ul. Kórnicka;52;[('', 'Joanna Rybak-Schrödter', 'Dyrektor Finansowy Główny Księgowy'), ('', 'Cezary Tomasz Filipiński', 'Członek Zarządu'), ('', 'Włodzimierz Lesiński', 'Prezes Zarządu')];45
301079;SKYLINE INVESTMENT Spółka Akcyjna;2015-08-31;2015-01-01;2015-06-30;02-797;Warszawa;Al. Komisji Edukacji Narodowej;18 /3b;[('2015-08-31', 'Jerzy Rey', 'Prezes Zarządu'), ('2015-08-31', 'Paweł Maj', 'Członek Zarządu')];98
301094;Polimex – Mostostal S.A.;2015-08-28;2015-01-01;2015-06-30;00-124;Warszawa;ul. Młynarska;42;[('2015-08-28', 'Joanna Makowiecka - Gaca', 'Prezes Zarządu'), ('2015-08-28', 'Krzysztof Cetnar', 'Wiceprezes Zarządu'), ('2015-08-28', 'Jacek Czerwonka', 'Wiceprezes Zarządu'), ('2015-08-28', 'Lidia Piórkowska', 'Ekspert ds. Raportowania i Konsolidacji')];38
301205;„efekt” S.A.;2015-08-18;2015-01-01;2015-06-30;31-323;Kraków;ul. Opolska;12;[('', 'Olga Lipińska-Długosz', 'Członek Zarządu'), ('', 'Jadwiga Chachlowska', 'Wiceprezes Zarządu'), ('', 'Jan Okoński', 'Prezes Zarządu')];30
322606;SOHO DEVELOPMENT S.A.;2016-05-30;2015-10-01;2016-03-31;03-808;Warszawa;ul. Mińska;25;[('2016-05-30', 'Maciej Wandzel', 'Prezes Zarządu'), ('2016-05-30', 'Mariusz Omieciński', 'Członek Zarządu'), ('2016-05-30', 'Elżbieta Rosińska', 'Główna Księgowa')];73
329100;KRAKCHEMIA S.A.;2016-08-02;2016-01-01;2016-06-30;31-462;Kraków;ul. Pilotów;10;[];21
330321;ZUE S.A.;2016-08-19;2016-01-01;2016-06-30;;Kraków;ul. Kazimierza Czapińskiego;3;[('', 'Ewa Bosak', 'Główna Księgowa'), ('', 'Wiesław Nowak', 'Prezes Zarządu'), ('', 'Jerzy Czeremuga', 'Wiceprezes Zarządu'), ('', 'Marcin Wiśniewski', 'Wiceprezes Zarządu'), ('', 'Anna Mroczek', 'Członek Zarządu'), ('', 'Maciej Nowak', 'Członek Zarządu')];55
330520;Kino Polska TV S.A.;2016-08-25;2016-01-01;2016-06-30;02-595;Warszawa;ul. Puławska;61;[('', 'Bogusław Kisielewski', 'Prezes Zarządu'), ('', 'Berk Uziyel', 'Członek Zarządu'), ('', 'Marcin Kowalski', 'Członek Zarządu'), ('', 'Alber Uziyel', 'Członek Zarządu'), ('', 'Dominika Talaga-Spławska', 'Główna Księgowa')];0
330951;Vistal Gdynia SA;2016-08-30;2016-01-01;2016-06-30;81-061;Gdynia;ul. Hutnicza;40;[('', 'Ryszard Matyka', 'Prezes Zarządu'), ('', 'Łukasz Matyka', 'Wiceprezes Zarządu'), ('', 'Bogdan Malc', 'Wiceprezes Zarządu'), ('', 'Robert Ruszkowski', 'Wiceprezes Zarządu')];42
330983;Rank Progress SA;2016-08-31;2016-01-01;2016-06-30;;Legnica;ulica Złotoryjska;63;[];76
331112;RAFAKO S.A.;2016-08-31;2016-01-01;2016-06-30;;Racibórz;ul. Łąkowa;33;[('2016-08-31', 'Agnieszka Wasilewska-Semail', 'Prezes Zarządu'), ('2016-08-31', 'Krzysztof Burek', 'Wiceprezes Zarządu'), ('2016-08-31', 'Jarosław Dusiło', 'Wiceprezes Zarządu'), ('2016-08-31', 'Edward Kasprzak', 'Wiceprezes Zarządu'), ('2016-08-31', 'Tomasz Tomczak', 'Wiceprezes Zarządu'), ('2016-08-31', 'Jolanta Markowicz', 'Główny Księgowy')];58
333360;Centrum Medyczne Enel-Med S.A.;2016-09-27;2016-01-01;2016-06-30;;Warszawa;ul. Słomińskiego;19, lok.524;[('', 'Adam Stanisław Rozwadowski', 'Prezes Zarządu'), ('', 'Jacek Jakub Rozwadowski', 'Wiceprezes Zarządu')];25
361255;Polski Koncern Naftowy ORLEN S.A.;2017-07-20;2017-01-01;2017-06-30;;Płock;ul. Chemików;7;[('', 'Wojciech Jasiński', 'Prezes Zarządu'), ('', 'Mirosław Kochalski', 'Wiceprezes Zarządu'), ('', 'Zbigniew Leszczyński', 'Członek Zarządu'), ('', 'Krystian Pater', 'Członek Zarządu'), ('', 'Wiesław Protasewicz', 'Członek Zarządu'), ('', 'Maria Sosnowska', 'Członek Zarządu'), ('', 'Rafał Warpechowski', 'Dyrektor Wykonawczy ds. Planowania i Sprawozdawczości')];43
363635;PKO Bank Polski SA;2017-08-28;2017-01-01;2017-06-30;02-515;Warszawa;ul. Puławska;15;[('2017-08-24', 'ZBIGNIEW JAGIEŁŁO', 'Prezes Zarządu'), ('2017-08-24', 'RAFAŁ ANTCZAK', 'Wiceprezes Zarządu'), ('2017-08-24', 'BARTOSZ DRABIKOWSKI', 'Wiceprezes Zarządu'), ('2017-08-24', 'MAKS KRACZKOWSKI', 'Wiceprezes Zarządu'), ('2017-08-24', 'MIECZYSŁAW KRÓL', 'Wiceprezes Zarządu'), ('2017-08-24', 'PIOTR MAZUR', 'Wiceprezes Zarządu'), ('2017-08-24', 'JAKUB PAPIERSKI', 'Wiceprezes Zarządu'), ('2017-08-24', 'JAN EMERYK ROŚCISZEWSKI', 'Wiceprezes Zarządu')];90
363961;Powszechny Zakład Ubezpieczeń Spółka Akcyjna;2017-08-30;2017-01-01;2017-06-30;;Warszawa;Al. Jana Pawła II;24;[('', 'Paweł Surówka', 'Prezes Zarządu PZU'), ('', 'Tomasz Kulik', 'Członek Zarządu PZU'), ('', 'Roger Hodgkiss', 'Członek Zarządu PZU'), ('', 'Maciej Rapkiewicz', 'Członek Zarządu PZU'), ('', 'Małgorzata Sadurska', 'Członek Zarządu PZU'), ('', 'Katarzyna Łubkowska', 'Dyrektor Biura Rachunkowości')];99
364141;APATOR S.A.;2017-08-30;2017-01-01;2017-06-30;;Toruń;ul. Gdańska;4a lok C4;"[('2017-08-30', 'Andrzej Szostak', '""Prezes Zarządu, Dyrektor Generalny""'), ('2017-08-30', 'Piotr Nowak', '""Członek Zarządu, Dyrektor ds. Finansowych""'), ('2017-08-30', 'Agnieszka Nosal', '""Członek Zarządu, Dyrektor Zarządzający Biznesem Opomiarowania Energii Elektrycznej""'), ('2017-08-30', 'Arkadiusz Chmielewski', '""Członek Zarządu, Dyrektor Zarządzający Biznesem Opomiarowania Gazu""')]";49
364157;POZBUD T&R S.A.;2017-08-31;2017-01-01;2017-06-30;62-081;Wysogotowo;ul. Bukowska;10a;[('', 'Tadeusz Andrzejak', 'Prezes Zarządu'), ('', 'Roman Andrzejak', 'Wiceprezes Zarządu')];25
364978;SECO/WARWICK S.A.;2017-09-11;2017-01-01;2017-06-30;66-200;Świebodzin;ul. Sobieskiego;8;[('', 'Piotr Walasek', 'Dyrektor Finansowy'), ('', 'Paweł Wyrzykowski', 'Prezes Zarządu'), ('', 'Sławomir Woźniak', 'Członek Zarządu'), ('', 'Bartosz Klinowski', 'Członek Zarządu')];55
365503;LSI Software S.A.;2017-09-18;2017-01-01;2017-06-30;93-120;Łódź;ul. Przybyszewskiego;176/178;[('', 'Bartłomiej Grduszak', 'Prezes Zarządu'), ('', 'Michał Czwojdziński', 'Wiceprezes Zarządu'), ('', 'Henryk Nester', 'Członek Zarządu'), ('', 'Grzegorz Strąk', 'Członek Zarządu'), ('', 'Bartłomiej Grduszak', 'Dyrektor Finansowy'), ('', 'Dariusz Górski', 'Główny Księgowy')];91
367044;REDWOOD HOLDING S.A.;2017-10-02;2017-01-01;2017-06-30;92-312;Łódź;ul. Papiernicza;7E;[('2017-10-02', 'Tadeusz Kamiński', 'Zarządca REDWOOD Holding S.A. w restrukturyzacji')];89
394692;M.W.TRADE SA;2018-08-17;2018-01-01;2018-06-30;53-317;Wrocław;ul. Powstańców Śląskich;125/200;[('', 'Dariusz Strojewski', 'Prezes Zarządu'), ('', 'Marlena Panenka-Jakubiak', 'Członek Zarządu')];0
396157;Capital Partners S.A.;2018-09-06;2018-01-01;2018-06-30;00-103;Warszawa;ul. Królewska;16;[('', 'Beata Cymer-Zabielska', 'Główna księgowa'), ('', 'Paweł Bala', 'Prezes Zarządu')];40
397734;MIRACULUM S.A.;2018-09-28;2018-01-01;2018-06-30;02-486;Warszawa;ul. Aleje Jerozolimskie;184B;"[('', 'Tomasz Sarapata', 'Prezes Zarządu'), ('', 'Marek Kamola', '""Członek Rady Nadzorczej, czasowo delegowany do wykonywania czynności Członka Zarządu""')]";75
422844;MIRBUD S.A.;2019-08-23;2019-01-01;2019-06-30;96-100;Skierniewice;ul. Unii Europejskiej;18;"[('2019-08-26', 'Jerzy Mirgos', 'Prezes Zarządu'), ('2019-08-26', 'Sławomir Nowak', 'Wiceprezes Zarządu'), ('2019-08-26', 'Paweł Korzeniowski', 'Członek Zarządu'), ('2019-08-26', 'Tomasz Sałata', 'Członek Zarządu'), ('2019-08-26', 'Anna Sołwińska', '""Osoba, której powierzono prowadzenie ksiąg rachunkowych""')]";118
423108;PATENTUS S.A.;2019-08-29;2019-01-01;2019-06-30;-;Pszczyna;ul. Górnośląska;11;[('2019-08-29', 'Józef Duda', 'Prezes Zarządu'), ('2019-08-29', 'Stanisław Duda', 'Wiceprezes Zarządu')];98
423112;Instal Kraków S.A.;2019-08-27;2019-01-01;2019-06-30;-;Kraków;ul. Konstantego Brandla;1;[('', 'Piotr Juszczyk', 'Prezes Zarządu'), ('', 'Małgorzata Kozioł', 'Członek Zarządu'), ('', 'Rafał Markiewicz', 'Członek Zarządu'), ('', 'Rafał Rajtar', 'Członek Zarządu')];10
92430;GANT DEVELOPMENT S.A.;2008-09-30;2008-01-01;2008-06-30;;Legnica;Rynek;28;[('', 'Dariusz Małaszkiewicz', 'Prezes Zarządu'), ('', 'Karol Antkowiak', 'Wiceprezes Zarządu'), ('', 'Henryk Feliks', 'Wiceprezes Zarządu'), ('', 'Luiza Berg', 'Członek Zarządu'), ('', 'Mirosław Motyka', 'Członek Zarządu')];93
91861;WYDAWNICTWA SZKOLNE I PEDAGOGICZNE SPÓŁKA AKCYJNA;2008-09-25;2008-01-01;2008-06-30;"02-305 ";Warszawa;Al. Jerozolimskie;136;[('', 'Stanisław Wedler', 'Prezes Zarządu'), ('', 'Grażyna Chojnowska', 'Członek Zarządu'), ('', 'Karol Żbikowski', 'Członek Zarządu'), ('', 'Marta Koprowska', 'Główny Księgowy')];52
62445;EUROCASH S.A.;2007-09-28;2007-01-01;2007-06-30;62-052;Komorniki;ul. Wiśniowa;11;"[('2007-09-28', 'Luis Amaral', 'Prezes Zarządu'), ('2007-09-28', 'Rui Amaral', '""Członek Zarządu, Dyrektor Generalny""'), ('2007-09-28', 'Arnaldo Guerreiro', '""Członek Zarządu, Dyrektor Finansowy""'), ('2007-09-28', 'Pedro Martinho', '""Członek Zarządu, Dyrektor Handlowy""'), ('2007-09-28', 'Katarzyna Kopaczewska', '""Członek Zarządu, Dyrektor Personalny""'), ('2007-09-28', 'Ryszard Majer', '""Członek Zarządu, Dyrektor ds. Informatyki""'), ('2007-09-28', 'Roman Piątkiewicz', 'Członek Zarządu')]";63
424954;KORPORACJA KGL S.A.;2019-09-26;2019-01-01;2019-06-30;05-080;Mościska;ul. Postępu;20;[('2019-09-26', 'Katarzyna Lipowska', 'Główny Księgowy'), ('2019-09-26', 'Krzysztof Gromkowski', 'Prezes Zarządu'), ('2019-09-26', 'Lech Skibiński', 'Wiceprezes Zarządu'), ('2019-09-26', 'Zbigniew Okulus', 'Wiceprezes Zarządu'), ('2019-09-26', 'Ireneusz Strzelczak', 'Wiceprezes Zarządu')];50
